user_id;education;car_flg;flat_flg;gender;salary;age;previous_purchases_flg;in_users_base_flg;number_of_previous_products
3504;primary;0;1.0;0;7970.0;52.0;0;1;8.0
3505;secondary;1;1.0;1;7226.0;57.0;1;1;4.0
3506;higher;1;1.0;0;5868.0;55.0;0;1;
3507;higher;0;0.0;0;6205.0;35.0;1;1;14.0
3508;secondary;1;0.0;0;9262.0;55.0;0;1;9.0
3509;secondary;1;1.0;0;8761.0;45.0;0;0;5.0
3510;higher;0;1.0;1;7594.0;36.0;1;1;
3511;primary;1;1.0;1;8199.0;47.0;0;1;4.0
3512;higher;0;1.0;1;7668.0;47.0;0;0;14.0
3513;secondary;1;1.0;1;10726.0;41.0;1;0;9.0
3514;secondary;1;0.0;0;8422.0;63.0;0;1;11.0
3515;primary;0;0.0;0;6824.0;;0;1;8.0
3516;secondary;1;0.0;0;7453.0;41.0;0;1;9.0
3517;primary;1;0.0;1;13534.0;51.0;1;1;10.0
3518;secondary;1;1.0;0;9560.0;52.0;0;1;4.0
3519;primary;1;0.0;1;8340.0;49.0;0;1;5.0
3520;secondary;1;0.0;0;8326.0;50.0;0;0;8.0
3521;primary;1;1.0;1;6783.0;51.0;1;1;7.0
3522;primary;1;1.0;0;9065.0;;1;1;11.0
3523;primary;1;;1;7424.0;53.0;0;1;10.0
3524;higher;0;1.0;1;6016.0;47.0;1;0;10.0
3525;secondary;1;1.0;0;6593.0;66.0;0;1;7.0
3526;secondary;1;0.0;0;13141.0;44.0;0;1;1.0
3527;higher;1;0.0;0;13121.0;42.0;0;1;10.0
3528;secondary;1;1.0;0;10574.0;62.0;0;1;12.0
3529;secondary;1;1.0;0;9927.0;51.0;0;1;11.0
3530;higher;0;1.0;0;7424.0;44.0;0;1;7.0
3531;primary;1;1.0;0;6740.0;50.0;0;1;10.0
3532;higher;0;0.0;1;6716.0;45.0;0;0;0.0
3533;primary;1;0.0;0;10574.0;44.0;0;1;9.0
3534;higher;0;1.0;0;7294.0;42.0;0;1;9.0
3535;higher;1;0.0;0;8136.0;65.0;0;1;0.0
3536;higher;1;0.0;0;7574.0;51.0;0;1;0.0
3537;secondary;1;1.0;0;7675.0;54.0;0;1;7.0
3538;higher;1;1.0;0;;52.0;0;1;4.0
3539;higher;1;1.0;1;14713.0;41.0;0;1;4.0
3540;higher;1;1.0;1;5500.0;31.0;1;1;8.0
3541;primary;1;0.0;0;6003.0;49.0;0;1;1.0
3542;secondary;1;0.0;0;8028.0;52.0;0;1;13.0
3543;primary;0;1.0;0;8990.0;48.0;0;0;7.0
3544;higher;1;0.0;1;5450.0;64.0;0;1;4.0
3545;primary;0;0.0;1;7252.0;60.0;1;1;10.0
3546;higher;1;1.0;0;7387.0;62.0;0;1;3.0
3547;primary;0;1.0;0;8525.0;56.0;0;0;7.0
3548;higher;1;1.0;1;9799.0;54.0;0;1;0.0
3549;primary;1;1.0;0;6636.0;53.0;0;1;
3550;higher;1;0.0;1;7552.0;55.0;0;1;4.0
3551;higher;0;0.0;1;10336.0;50.0;0;1;9.0
3552;secondary;1;1.0;1;3746.0;56.0;1;1;5.0
3553;primary;1;1.0;1;11559.0;55.0;1;1;7.0
3554;higher;1;0.0;1;8001.0;53.0;0;1;8.0
3555;secondary;1;1.0;0;8185.0;49.0;0;1;1.0
3556;primary;1;1.0;0;9000.0;49.0;0;0;13.0
3557;secondary;1;1.0;0;13491.0;;0;0;4.0
3558;higher;1;0.0;1;8226.0;50.0;1;1;9.0
3559;secondary;1;0.0;1;;52.0;1;1;0.0
3560;primary;1;0.0;0;;56.0;0;0;6.0
3561;secondary;1;1.0;0;8718.0;49.0;0;1;2.0
3562;secondary;1;1.0;0;8905.0;47.0;0;1;7.0
3563;higher;1;1.0;0;7594.0;38.0;1;1;7.0
3564;primary;1;0.0;1;5246.0;56.0;1;1;6.0
3565;secondary;1;1.0;0;7938.0;55.0;0;1;12.0
3566;secondary;1;0.0;1;5723.0;64.0;0;1;11.0
3567;secondary;1;0.0;1;5730.0;49.0;0;1;11.0
3568;higher;0;0.0;1;;45.0;1;1;
3569;higher;1;0.0;0;9184.0;57.0;0;1;10.0
3570;secondary;1;;1;10268.0;45.0;0;1;22.0
3571;higher;1;0.0;0;8776.0;59.0;0;1;8.0
3572;secondary;0;1.0;0;10476.0;46.0;0;1;11.0
3573;primary;0;0.0;0;11928.0;44.0;0;1;1.0
3574;secondary;0;1.0;1;6500.0;47.0;1;1;4.0
3575;higher;1;0.0;1;5858.0;35.0;0;1;13.0
3576;higher;1;1.0;1;9046.0;52.0;1;1;13.0
3577;primary;1;0.0;0;7290.0;55.0;0;1;9.0
3578;primary;0;0.0;0;6381.0;57.0;0;1;20.0
3579;primary;0;1.0;0;10086.0;57.0;0;1;12.0
3580;higher;0;1.0;0;12417.0;59.0;0;1;11.0
3581;primary;1;0.0;0;6752.0;55.0;0;1;11.0
3582;secondary;1;1.0;0;5977.0;40.0;0;1;12.0
3583;higher;0;0.0;0;5684.0;60.0;0;1;
3584;secondary;0;0.0;0;11093.0;52.0;0;1;10.0
3585;secondary;1;1.0;1;9716.0;52.0;0;1;4.0
3586;secondary;1;1.0;0;9140.0;55.0;0;1;9.0
3587;primary;1;1.0;0;6041.0;57.0;0;0;11.0
3588;higher;1;1.0;0;8526.0;;0;1;13.0
3589;higher;0;0.0;0;7962.0;37.0;1;1;2.0
3590;secondary;0;1.0;1;;64.0;0;1;13.0
3591;secondary;1;0.0;1;9354.0;58.0;0;0;
3592;secondary;0;1.0;0;11542.0;48.0;0;0;2.0
3593;higher;0;0.0;0;9200.0;49.0;0;0;13.0
3594;secondary;1;0.0;0;6184.0;55.0;0;0;0.0
3595;primary;1;0.0;0;6665.0;51.0;0;1;
3596;secondary;1;0.0;0;7046.0;44.0;1;0;10.0
3597;higher;0;1.0;0;;45.0;0;1;3.0
3598;higher;0;0.0;1;7343.0;49.0;0;1;12.0
3599;higher;1;1.0;0;6297.0;57.0;0;1;
3600;secondary;1;0.0;0;10312.0;51.0;0;0;0.0
3601;higher;0;1.0;0;6791.0;45.0;1;0;10.0
3602;primary;1;1.0;1;7311.0;59.0;0;0;7.0
3603;primary;1;1.0;0;7961.0;47.0;0;1;0.0
3604;higher;1;1.0;1;7114.0;55.0;0;1;8.0
3605;higher;1;0.0;1;5736.0;58.0;1;1;8.0
3606;higher;0;0.0;1;8441.0;60.0;1;0;10.0
3607;primary;1;0.0;0;8868.0;46.0;0;1;8.0
3608;higher;1;0.0;1;12594.0;52.0;1;1;0.0
3609;secondary;1;0.0;0;10556.0;49.0;0;1;1.0
3610;higher;0;0.0;1;8874.0;50.0;0;1;11.0
3611;secondary;1;1.0;0;6844.0;52.0;0;1;9.0
3612;secondary;0;1.0;0;8030.0;61.0;0;1;10.0
3613;secondary;0;1.0;0;9381.0;;0;1;13.0
3614;primary;0;1.0;0;9826.0;54.0;0;1;10.0
3615;secondary;1;0.0;1;6792.0;54.0;1;1;12.0
3616;secondary;1;1.0;0;7049.0;58.0;0;1;12.0
3617;higher;0;1.0;0;7786.0;;0;1;7.0
3618;secondary;0;0.0;0;7255.0;51.0;0;0;6.0
3619;secondary;1;1.0;0;7160.0;;1;1;9.0
3620;secondary;0;0.0;0;7597.0;44.0;0;1;8.0
3621;higher;1;1.0;1;10568.0;49.0;0;1;9.0
3622;higher;1;1.0;0;7176.0;52.0;0;1;9.0
3623;secondary;0;1.0;0;7836.0;46.0;1;0;12.0
3624;secondary;0;0.0;0;11642.0;41.0;0;1;10.0
3625;higher;0;0.0;0;8616.0;47.0;0;0;12.0
3626;secondary;0;0.0;1;11615.0;43.0;0;1;11.0
3627;secondary;1;1.0;1;7735.0;57.0;0;1;17.0
3628;secondary;1;1.0;1;10707.0;48.0;0;1;6.0
3629;higher;0;0.0;0;7950.0;49.0;0;1;1.0
3630;higher;1;0.0;1;6104.0;49.0;0;1;5.0
3631;primary;1;1.0;0;12167.0;53.0;0;1;6.0
3632;primary;0;0.0;0;9840.0;47.0;0;1;9.0
3633;primary;1;0.0;1;8659.0;;1;1;6.0
3634;primary;1;1.0;1;11938.0;51.0;0;1;7.0
3635;primary;0;0.0;1;8513.0;50.0;1;1;12.0
3636;primary;1;;0;6501.0;50.0;0;1;10.0
3637;higher;1;1.0;1;5524.0;50.0;0;1;4.0
3638;higher;1;1.0;0;9458.0;45.0;0;0;13.0
3639;secondary;0;0.0;1;3326.0;36.0;1;1;6.0
3640;higher;1;1.0;0;7246.0;44.0;0;1;3.0
3641;primary;1;1.0;0;13123.0;50.0;0;0;
3642;higher;1;1.0;0;7666.0;44.0;0;1;6.0
3643;primary;1;0.0;0;9693.0;59.0;0;1;10.0
3644;primary;1;0.0;0;9659.0;42.0;0;0;9.0
3645;higher;1;1.0;1;11017.0;48.0;0;1;11.0
3646;secondary;0;0.0;0;6424.0;50.0;1;1;6.0
3647;secondary;1;1.0;0;10860.0;52.0;0;1;11.0
3648;secondary;0;0.0;1;8979.0;45.0;0;1;14.0
3649;higher;1;0.0;1;5706.0;51.0;0;1;8.0
3650;primary;1;1.0;1;7121.0;49.0;1;1;11.0
3651;secondary;1;1.0;0;7194.0;59.0;0;0;0.0
3652;primary;1;0.0;0;11578.0;50.0;0;1;9.0
3653;primary;1;0.0;0;7268.0;66.0;0;1;12.0
3654;higher;0;1.0;0;8692.0;46.0;0;1;10.0
3655;secondary;1;1.0;0;8561.0;45.0;0;1;3.0
3656;higher;1;1.0;1;5975.0;43.0;0;1;9.0
3657;primary;1;0.0;1;7340.0;47.0;0;1;7.0
3658;secondary;1;0.0;0;7554.0;56.0;0;1;6.0
3659;secondary;0;1.0;1;8776.0;48.0;0;1;3.0
3660;secondary;1;1.0;1;6272.0;49.0;1;1;10.0
3661;secondary;0;1.0;1;6302.0;58.0;0;0;10.0
3662;higher;1;0.0;0;11687.0;42.0;0;1;9.0
3663;primary;1;0.0;0;8182.0;39.0;0;1;6.0
3664;primary;1;1.0;0;5548.0;52.0;0;1;9.0
3665;primary;1;;1;6876.0;56.0;0;0;
3666;primary;1;0.0;1;8453.0;56.0;1;1;18.0
3667;secondary;0;0.0;0;9379.0;61.0;0;1;12.0
3668;secondary;0;0.0;0;6917.0;39.0;1;1;5.0
3669;primary;0;0.0;0;5891.0;43.0;0;0;7.0
3670;primary;1;0.0;0;6943.0;55.0;0;1;5.0
3671;secondary;0;0.0;0;10658.0;60.0;0;1;8.0
3672;primary;1;1.0;0;12347.0;50.0;0;1;
3673;higher;1;0.0;0;9498.0;54.0;0;1;5.0
3674;primary;0;0.0;0;10220.0;48.0;0;1;7.0
3675;higher;1;1.0;0;6888.0;;0;1;10.0
3676;higher;1;0.0;0;7786.0;58.0;0;0;
3677;secondary;1;1.0;1;10459.0;45.0;0;0;2.0
3678;higher;1;1.0;0;3979.0;44.0;0;0;
3679;secondary;1;1.0;1;5493.0;60.0;0;1;11.0
3680;higher;0;1.0;0;7877.0;54.0;0;0;12.0
3681;primary;0;0.0;0;8963.0;54.0;0;1;0.0
3682;secondary;1;0.0;0;9780.0;46.0;0;1;13.0
3683;primary;0;0.0;0;6907.0;50.0;0;1;5.0
3684;secondary;0;0.0;1;8958.0;55.0;0;1;11.0
3685;primary;1;0.0;0;7138.0;58.0;0;1;5.0
3686;secondary;1;0.0;0;13286.0;52.0;0;1;7.0
3687;higher;1;0.0;0;7104.0;58.0;0;1;8.0
3688;secondary;1;0.0;1;10939.0;48.0;0;1;8.0
3689;secondary;0;1.0;0;12485.0;53.0;0;1;7.0
3690;primary;1;0.0;0;7537.0;;1;1;9.0
3691;higher;0;1.0;0;14102.0;47.0;0;1;0.0
3692;secondary;0;0.0;0;8284.0;54.0;0;1;4.0
3693;secondary;1;1.0;1;7643.0;63.0;0;1;8.0
3694;secondary;0;0.0;0;8454.0;54.0;0;0;13.0
3695;primary;0;;1;12029.0;46.0;0;1;5.0
3696;secondary;1;1.0;1;7528.0;43.0;0;0;7.0
3697;higher;0;1.0;0;6493.0;54.0;0;0;9.0
3698;secondary;1;1.0;0;5574.0;42.0;0;1;11.0
3699;secondary;0;1.0;0;8113.0;48.0;0;1;2.0
3700;higher;1;1.0;0;8657.0;48.0;0;1;9.0
3701;primary;1;0.0;1;10345.0;42.0;0;1;7.0
3702;higher;1;1.0;1;16100.0;50.0;0;1;7.0
3703;higher;0;1.0;1;12437.0;43.0;0;0;6.0
3704;primary;0;0.0;1;10728.0;53.0;0;0;12.0
3705;higher;1;0.0;0;6981.0;65.0;1;1;12.0
3706;primary;0;1.0;0;6825.0;52.0;0;1;12.0
3707;secondary;1;1.0;0;;50.0;0;1;6.0
3708;primary;1;0.0;0;11163.0;48.0;0;0;27.0
3709;secondary;1;1.0;0;6922.0;49.0;0;1;
3710;higher;1;0.0;0;6165.0;46.0;0;1;1.0
3711;secondary;1;0.0;1;11455.0;58.0;0;1;6.0
3712;primary;0;1.0;0;5258.0;;1;1;7.0
3713;secondary;0;1.0;0;6693.0;55.0;0;0;2.0
3714;primary;1;0.0;0;6737.0;53.0;0;0;13.0
3715;primary;0;0.0;1;10269.0;47.0;0;0;5.0
3716;higher;0;1.0;1;7433.0;36.0;0;1;10.0
3717;higher;0;1.0;0;8814.0;57.0;0;1;7.0
3718;higher;1;1.0;1;6921.0;52.0;1;1;8.0
3719;secondary;0;0.0;0;5971.0;60.0;0;1;9.0
3720;primary;1;0.0;1;11302.0;57.0;0;1;10.0
3721;primary;0;1.0;0;10824.0;50.0;1;1;3.0
3722;higher;1;1.0;0;6310.0;57.0;1;1;11.0
3723;higher;1;0.0;0;6337.0;43.0;0;1;5.0
3724;secondary;0;0.0;0;11775.0;58.0;0;1;11.0
3725;higher;0;1.0;0;6842.0;51.0;0;1;7.0
3726;higher;1;0.0;0;5470.0;43.0;1;0;6.0
3727;higher;0;0.0;0;6417.0;54.0;0;1;5.0
3728;primary;1;1.0;0;7634.0;58.0;0;1;0.0
3729;secondary;0;1.0;1;6728.0;42.0;1;1;16.0
3730;secondary;0;1.0;1;4601.0;63.0;1;1;10.0
3731;primary;1;1.0;0;9376.0;61.0;1;0;7.0
3732;higher;1;1.0;1;14098.0;40.0;0;1;9.0
3733;primary;1;0.0;0;7196.0;42.0;1;1;8.0
3734;higher;1;0.0;1;6750.0;68.0;0;1;9.0
3735;secondary;1;1.0;0;7044.0;50.0;0;1;7.0
3736;secondary;1;0.0;0;7371.0;42.0;1;1;9.0
3737;secondary;1;1.0;0;9757.0;51.0;0;1;0.0
3738;higher;1;1.0;0;9680.0;43.0;0;1;8.0
3739;secondary;0;1.0;0;7470.0;44.0;0;1;
3740;higher;1;1.0;1;13272.0;44.0;0;1;6.0
3741;primary;0;1.0;0;6762.0;53.0;0;1;12.0
3742;higher;1;1.0;1;8253.0;49.0;0;1;8.0
3743;secondary;1;0.0;0;9373.0;57.0;0;1;4.0
3744;secondary;0;1.0;0;6407.0;52.0;0;1;3.0
3745;higher;0;0.0;0;6145.0;36.0;1;0;4.0
3746;primary;1;1.0;1;5781.0;48.0;0;1;8.0
3747;secondary;0;0.0;1;8326.0;53.0;0;1;1.0
3748;secondary;1;0.0;0;7319.0;50.0;0;1;
3749;secondary;1;1.0;1;6105.0;51.0;0;1;10.0
3750;higher;0;1.0;1;10356.0;55.0;0;1;14.0
3751;primary;0;0.0;0;10961.0;52.0;1;1;9.0
3752;secondary;0;0.0;0;7233.0;48.0;0;1;12.0
3753;secondary;1;0.0;0;;51.0;0;0;10.0
3754;primary;1;0.0;1;6804.0;58.0;0;0;8.0
3755;secondary;1;0.0;0;7315.0;53.0;0;0;12.0
3756;primary;1;0.0;0;10854.0;57.0;0;1;0.0
3757;higher;0;0.0;1;8538.0;45.0;0;1;13.0
3758;secondary;1;1.0;0;9171.0;59.0;0;1;12.0
3759;higher;0;1.0;1;7529.0;54.0;0;1;8.0
3760;secondary;0;0.0;0;6470.0;49.0;0;1;1.0
3761;secondary;1;1.0;1;8585.0;53.0;0;1;6.0
3762;secondary;0;0.0;0;7874.0;69.0;1;0;31.0
3763;higher;1;0.0;0;9446.0;;0;1;3.0
3764;secondary;1;0.0;0;6028.0;58.0;1;1;4.0
3765;primary;1;0.0;0;6152.0;55.0;0;1;0.0
3766;primary;1;1.0;0;9548.0;52.0;0;0;4.0
3767;higher;0;1.0;1;7561.0;61.0;0;0;6.0
3768;higher;0;0.0;1;7418.0;60.0;1;1;11.0
3769;secondary;1;1.0;1;7100.0;56.0;1;1;8.0
3770;higher;1;0.0;0;10775.0;60.0;0;1;11.0
3771;secondary;1;1.0;1;4948.0;39.0;1;1;12.0
3772;primary;0;1.0;1;6931.0;60.0;0;0;4.0
3773;primary;1;0.0;0;11890.0;56.0;0;1;7.0
3774;secondary;0;0.0;1;10402.0;50.0;0;1;4.0
3775;primary;1;1.0;0;8830.0;51.0;0;1;8.0
3776;higher;1;1.0;0;7242.0;56.0;0;1;6.0
3777;secondary;0;0.0;0;6321.0;57.0;0;1;
3778;higher;0;0.0;0;6357.0;59.0;0;1;7.0
3779;secondary;0;0.0;0;10386.0;52.0;0;1;11.0
3780;primary;1;1.0;0;7911.0;56.0;0;1;15.0
3781;primary;1;;0;9538.0;64.0;0;1;9.0
3782;primary;1;0.0;0;8812.0;53.0;0;1;10.0
3783;primary;1;0.0;1;6915.0;63.0;0;1;0.0
3784;secondary;1;1.0;0;8292.0;51.0;0;1;17.0
3785;primary;1;1.0;0;8500.0;51.0;0;1;16.0
3786;primary;0;0.0;1;10206.0;35.0;0;0;5.0
3787;secondary;1;0.0;1;6944.0;51.0;0;0;11.0
3788;secondary;1;1.0;0;12825.0;44.0;0;1;9.0
3789;primary;1;1.0;0;7836.0;41.0;1;1;3.0
3790;higher;1;0.0;0;7714.0;59.0;0;0;27.0
3791;primary;1;0.0;0;9521.0;57.0;0;1;9.0
3792;higher;1;0.0;0;8715.0;48.0;0;1;5.0
3793;higher;1;1.0;0;6720.0;45.0;0;1;7.0
3794;higher;0;0.0;0;11647.0;45.0;0;1;12.0
3795;primary;0;1.0;0;8022.0;52.0;0;1;9.0
3796;higher;1;0.0;0;8925.0;53.0;0;1;16.0
3797;primary;1;1.0;0;5978.0;54.0;0;1;10.0
3798;higher;1;0.0;0;8807.0;48.0;0;1;9.0
3799;primary;1;0.0;0;8915.0;51.0;0;1;11.0
3800;secondary;1;0.0;0;6575.0;56.0;0;1;11.0
3801;higher;1;0.0;1;7222.0;62.0;0;0;5.0
3802;secondary;1;0.0;1;8673.0;56.0;0;1;11.0
3803;higher;0;0.0;0;6836.0;;0;1;6.0
3804;secondary;0;1.0;0;5580.0;49.0;1;1;10.0
3805;higher;1;1.0;0;9861.0;52.0;0;1;12.0
3806;primary;1;1.0;1;6628.0;53.0;0;1;14.0
3807;primary;0;1.0;0;12012.0;47.0;0;1;14.0
3808;secondary;0;0.0;0;6676.0;57.0;0;1;4.0
3809;primary;1;1.0;1;8175.0;65.0;0;0;10.0
3810;primary;1;0.0;0;6647.0;42.0;1;1;11.0
3811;higher;1;0.0;0;7506.0;48.0;1;0;11.0
3812;secondary;0;1.0;0;7485.0;55.0;0;1;8.0
3813;secondary;1;0.0;0;7362.0;56.0;0;1;9.0
3814;secondary;1;0.0;0;7503.0;51.0;0;1;10.0
3815;secondary;0;1.0;0;10173.0;49.0;0;1;0.0
3816;secondary;0;1.0;1;5849.0;62.0;0;1;10.0
3817;higher;1;1.0;1;7376.0;68.0;0;1;2.0
3818;higher;1;1.0;0;10122.0;49.0;0;0;
3819;secondary;1;1.0;0;6593.0;48.0;0;1;7.0
3820;higher;1;1.0;0;9304.0;49.0;0;1;1.0
3821;higher;1;0.0;1;10930.0;48.0;0;0;10.0
3822;primary;1;0.0;0;7283.0;52.0;0;1;8.0
3823;higher;1;1.0;0;7505.0;36.0;1;1;12.0
3824;secondary;0;0.0;0;6134.0;52.0;0;1;9.0
3825;primary;1;1.0;0;7334.0;;0;0;9.0
3826;primary;1;1.0;1;9182.0;50.0;1;0;3.0
3827;primary;0;1.0;0;7778.0;42.0;0;0;7.0
3828;primary;1;0.0;0;8002.0;47.0;0;1;7.0
3829;secondary;0;1.0;0;7042.0;37.0;1;1;5.0
3830;higher;1;0.0;1;5936.0;58.0;0;1;10.0
3831;primary;0;1.0;0;7202.0;56.0;0;1;4.0
3832;secondary;1;1.0;1;5493.0;57.0;1;1;10.0
3833;higher;1;1.0;0;10587.0;43.0;0;1;13.0
3834;secondary;0;0.0;0;10476.0;45.0;0;1;1.0
3835;higher;1;0.0;1;5804.0;63.0;0;1;8.0
3836;secondary;1;0.0;1;8951.0;55.0;0;1;6.0
3837;higher;1;0.0;1;10433.0;48.0;0;1;11.0
3838;secondary;1;0.0;0;7577.0;50.0;0;1;9.0
3839;secondary;0;0.0;0;10135.0;54.0;0;1;0.0
3840;higher;1;0.0;0;7681.0;57.0;0;1;10.0
3841;secondary;1;0.0;0;11201.0;52.0;0;1;
3842;secondary;0;1.0;1;10002.0;50.0;0;1;0.0
3843;higher;0;0.0;1;7451.0;36.0;1;1;8.0
3844;secondary;0;1.0;0;5454.0;58.0;0;1;11.0
3845;primary;0;1.0;1;6269.0;57.0;0;1;0.0
3846;primary;0;0.0;0;7182.0;52.0;0;1;4.0
3847;primary;1;0.0;0;12511.0;49.0;0;1;4.0
3848;secondary;1;1.0;1;8283.0;59.0;1;1;10.0
3849;primary;1;0.0;0;6380.0;60.0;0;0;
3850;higher;0;0.0;0;7661.0;39.0;0;0;11.0
3851;secondary;1;0.0;0;11054.0;37.0;0;1;5.0
3852;higher;0;0.0;1;6455.0;55.0;1;1;8.0
3853;secondary;0;0.0;0;7242.0;44.0;0;1;
3854;secondary;1;0.0;1;13314.0;53.0;0;1;1.0
3855;higher;0;1.0;0;9723.0;58.0;0;0;10.0
3856;primary;1;1.0;0;7498.0;54.0;0;1;2.0
3857;secondary;1;0.0;0;6782.0;48.0;1;1;
3858;secondary;0;1.0;1;7588.0;62.0;1;0;3.0
3859;higher;0;1.0;0;8341.0;61.0;0;1;12.0
3860;higher;1;1.0;0;7742.0;43.0;0;1;12.0
3861;secondary;0;0.0;0;5208.0;42.0;1;1;11.0
3862;primary;1;0.0;1;9149.0;49.0;0;0;
3863;higher;0;1.0;0;7328.0;49.0;0;0;10.0
3864;higher;0;0.0;0;8076.0;54.0;0;1;
3865;primary;1;1.0;0;6532.0;52.0;0;0;9.0
3866;primary;0;1.0;0;11619.0;52.0;0;1;10.0
3867;primary;0;0.0;0;9925.0;50.0;0;1;3.0
3868;higher;1;0.0;1;7301.0;49.0;0;1;11.0
3869;secondary;0;0.0;0;10259.0;56.0;0;1;4.0
3870;higher;1;1.0;0;5408.0;46.0;0;0;4.0
3871;primary;1;0.0;0;4955.0;42.0;0;1;6.0
3872;primary;1;0.0;0;8710.0;;0;1;6.0
3873;primary;1;0.0;1;9264.0;49.0;0;0;8.0
3874;higher;1;1.0;1;11031.0;52.0;0;1;0.0
3875;primary;0;1.0;0;11296.0;51.0;0;1;33.0
3876;higher;1;0.0;0;13458.0;38.0;0;1;0.0
3877;secondary;1;0.0;0;7065.0;56.0;0;1;11.0
3878;primary;1;0.0;1;8381.0;57.0;0;1;3.0
3879;higher;0;0.0;1;11306.0;47.0;0;1;10.0
3880;primary;1;1.0;0;8107.0;51.0;0;1;8.0
3881;primary;1;1.0;0;6364.0;47.0;0;1;3.0
3882;higher;1;0.0;0;8530.0;50.0;0;0;12.0
3883;secondary;1;0.0;1;11585.0;;0;1;
3884;higher;0;;0;8694.0;46.0;0;1;12.0
3885;secondary;1;0.0;0;13382.0;48.0;0;1;9.0
3886;secondary;0;1.0;0;10113.0;57.0;0;1;11.0
3887;higher;1;0.0;1;5458.0;52.0;0;1;
3888;secondary;0;1.0;0;6090.0;47.0;0;1;12.0
3889;secondary;1;0.0;0;6247.0;52.0;0;0;0.0
3890;primary;1;1.0;0;9994.0;51.0;0;1;8.0
3891;primary;1;1.0;0;6314.0;43.0;0;1;8.0
3892;secondary;0;0.0;0;7184.0;57.0;0;1;2.0
3893;secondary;1;1.0;0;7656.0;45.0;1;1;12.0
3894;secondary;1;1.0;0;10712.0;50.0;0;0;1.0
3895;primary;1;0.0;0;9693.0;53.0;0;1;10.0
3896;secondary;0;0.0;0;6327.0;57.0;1;0;
3897;higher;0;0.0;0;5574.0;62.0;0;0;39.0
3898;higher;0;0.0;0;10202.0;43.0;0;0;9.0
3899;secondary;1;1.0;0;8138.0;49.0;0;1;
3900;secondary;1;0.0;0;12100.0;30.0;0;1;14.0
3901;secondary;0;0.0;0;13164.0;47.0;0;0;7.0
3902;higher;1;1.0;0;10578.0;54.0;0;1;1.0
3903;primary;1;0.0;1;7759.0;53.0;0;1;11.0
3904;secondary;1;0.0;0;6540.0;54.0;0;1;3.0
3905;secondary;0;0.0;0;10628.0;50.0;0;1;5.0
3906;higher;0;;0;5736.0;52.0;0;0;8.0
3907;primary;1;1.0;0;8691.0;59.0;0;0;14.0
3908;higher;1;0.0;1;6993.0;45.0;0;1;3.0
3909;primary;1;0.0;0;9339.0;60.0;0;0;10.0
3910;primary;1;0.0;1;6965.0;52.0;0;0;11.0
3911;higher;1;1.0;0;12219.0;46.0;0;1;39.0
3912;primary;1;0.0;0;8186.0;46.0;0;1;6.0
3913;higher;1;1.0;0;8087.0;44.0;1;0;9.0
3914;primary;0;0.0;1;6761.0;49.0;0;1;9.0
3915;secondary;1;1.0;0;8918.0;54.0;0;1;11.0
3916;primary;1;1.0;0;7740.0;55.0;0;1;2.0
3917;secondary;1;0.0;0;5666.0;54.0;0;1;
3918;higher;0;1.0;1;8280.0;51.0;1;1;10.0
3919;secondary;1;1.0;1;8621.0;51.0;0;0;4.0
3920;secondary;0;1.0;1;7621.0;66.0;0;1;13.0
3921;higher;1;0.0;0;10173.0;46.0;0;1;8.0
3922;secondary;1;0.0;1;11097.0;52.0;0;1;
3923;primary;1;0.0;0;11539.0;51.0;0;0;9.0
3924;primary;1;1.0;0;5371.0;52.0;0;1;9.0
3925;primary;1;0.0;0;6782.0;47.0;0;1;9.0
3926;primary;0;1.0;0;6907.0;54.0;0;0;9.0
3927;higher;1;1.0;1;5865.0;49.0;0;1;0.0
3928;higher;1;1.0;1;8698.0;41.0;0;1;9.0
3929;secondary;1;1.0;0;8758.0;48.0;1;1;13.0
3930;higher;1;0.0;1;;52.0;0;1;6.0
3931;higher;0;1.0;0;7552.0;45.0;0;0;0.0
3932;primary;1;1.0;1;7084.0;51.0;0;1;5.0
3933;secondary;0;1.0;1;11217.0;41.0;0;1;12.0
3934;secondary;1;0.0;1;8098.0;49.0;0;1;7.0
3935;secondary;1;1.0;0;8820.0;53.0;0;1;8.0
3936;primary;0;0.0;0;6607.0;60.0;0;1;
3937;primary;1;1.0;1;12156.0;44.0;0;1;13.0
3938;higher;1;0.0;0;7323.0;49.0;0;1;14.0
3939;higher;1;0.0;1;9364.0;56.0;0;1;12.0
3940;secondary;1;1.0;0;8695.0;61.0;0;1;8.0
3941;primary;1;1.0;0;5841.0;61.0;0;1;5.0
3942;secondary;0;0.0;1;8693.0;58.0;0;1;5.0
3943;secondary;1;0.0;0;7861.0;57.0;0;1;0.0
3944;higher;1;0.0;0;5763.0;45.0;0;0;1.0
3945;secondary;1;1.0;1;9024.0;56.0;0;1;10.0
3946;primary;1;1.0;0;11191.0;48.0;0;0;5.0
3947;primary;1;0.0;1;8986.0;55.0;0;1;12.0
3948;higher;1;0.0;0;6464.0;66.0;0;0;10.0
3949;higher;0;1.0;0;7341.0;57.0;0;1;5.0
3950;secondary;1;0.0;1;7249.0;54.0;0;1;12.0
3951;primary;0;0.0;0;7979.0;53.0;0;1;10.0
3952;higher;0;0.0;1;5997.0;61.0;0;1;0.0
3953;secondary;1;1.0;1;5417.0;56.0;0;1;12.0
