session_id;lon;lat
460165;18.989748;50.302744
534516;19.014587;50.276324
222803;18.986849;50.279919
970528;19.00409;50.19594
496354;18.996604;50.296898
6344;19.078415;50.349356
344485;18.998924;50.226096
863009;19.030372;50.321356
415376;18.978434;50.304075
866494;17.650373;51.734551
318769;17.618294;51.764222
100944;17.613172;51.772492
331962;17.555308;51.748848
681089;17.575313;51.723905
763616;17.590935;51.670998
544381;17.603891;51.767581
746125;17.573082;51.83167
495342;17.631234;51.720317
531179;17.586772;51.748224
654020;17.656103;51.736581
864514;17.583049;51.743714
32582;17.601284;51.672693
358124;17.568021;51.700279
184669;17.562142;51.713684
870920;17.543481;51.781687
888345;17.592192;51.824113
674530;17.567877;51.731082
54653;17.95434;53.291896
845763;17.927117;53.10584
762247;17.846169;53.209563
488626;17.968499;53.190833
522171;17.928437;53.173767
75142;17.911684;53.186976
558866;17.93311;53.245737
130675;17.937701;53.236944
441389;17.933018;53.249478
997260;17.888787;53.210613
497425;17.907538;53.215999
210387;17.912865;53.158185
546901;18.00501;53.211301
531267;17.908012;53.212167
434719;17.917905;53.148796
935342;17.958255;53.219316
994619;17.973364;53.260161
964583;17.901286;53.172062
398006;17.946943;53.170855
833787;17.858775;53.242643
715805;17.930656;53.169791
732048;17.943083;53.066924
722284;17.983358;53.268981
63930;16.995504;52.009863
352390;16.990447;51.891585
127792;17.00879;51.868572
864647;16.963786;51.833749
897454;16.977077;51.898831
878460;17.01741;51.887122
402702;16.912923;51.874118
899985;16.983126;51.844473
703657;18.640279;53.053997
249017;18.60546;53.024189
317039;18.57168;52.983639
759488;18.602634;53.021293
133293;18.619952;53.070201
793346;18.615976;53.020648
854818;18.671217;52.974201
954034;18.638734;52.942815
373461;18.608807;53.074987
860883;18.587183;53.03648
536340;18.637707;52.909637
391483;18.600454;52.984293
608921;18.602446;53.004661
978240;18.659855;52.965672
36234;18.62303;52.939426
882058;18.628116;53.036292
511113;18.629993;53.031039
818726;18.640183;52.986347
363526;18.605979;53.000171
706338;18.635745;53.006805
798809;18.647062;52.957119
207500;18.593833;52.990559
494842;18.652708;52.995222
816371;18.572392;52.993186
992099;18.611741;52.974951
461391;18.642768;53.021765
537774;18.648343;53.0414
657030;18.62779;53.010191
451131;19.654311;51.816337
931986;19.609989;51.847511
270750;19.620653;51.818437
891731;19.580753;51.851101
501105;19.617897;51.802582
777460;19.622537;51.70418
150720;19.661105;51.806443
32456;19.628689;51.81693
668967;19.584491;51.790142
496217;19.654543;51.851815
476820;19.640725;51.715839
126459;19.66438;51.834558
561912;19.575448;51.809912
682021;19.574864;51.819317
434458;19.591557;51.81167
626261;19.625453;51.780585
836895;19.635988;51.744317
515065;19.631015;51.85012
634876;19.639211;51.776642
466632;19.596759;51.755638
419199;19.613148;51.81196
124494;19.592046;51.805048
238528;19.688063;51.837313
861470;19.614223;51.739204
113918;19.613924;51.770834
543614;19.613705;51.758016
654310;19.709872;51.764908
569417;19.534361;51.790942
820363;19.647374;51.718873
585976;17.804336;51.677904
239925;17.821512;51.602172
932348;17.762158;51.6274
409902;17.810939;51.702087
818302;17.810627;51.711214
272654;17.855419;51.623468
990857;17.817387;51.705478
112260;17.812049;51.686763
898273;17.731522;51.573082
699316;17.754631;51.629877
867995;17.801587;51.612471
298766;17.801178;51.68705
126969;21.652152;53.089334
269126;21.572755;53.009808
563484;21.677141;53.078019
412350;21.650697;53.084255
436366;21.60383;53.06766
511932;21.67633;53.14006
2817;21.666991;53.054467
455605;21.708465;53.070748
798009;21.672903;53.071822
274652;21.66722;53.101208
147585;21.69105;53.038886
730304;21.634876;53.014909
741696;21.672574;53.041529
196097;21.659563;53.039848
723299;21.659058;53.021508
430152;21.680592;53.060528
255910;21.664298;53.106136
244526;21.699325;53.01121
670642;21.610044;53.00563
341775;21.651444;53.046691
595678;21.643698;53.060718
24412;21.630989;53.060587
100275;21.691478;52.967074
111178;21.672217;53.047988
733980;21.654764;53.058971
251668;19.498054;51.815001
843362;19.470927;51.817848
709332;19.482902;51.817524
498727;19.448607;51.84167
542003;19.497034;51.812666
517807;19.520809;51.800776
333637;19.496815;51.771605
463519;19.436052;51.801369
691845;19.484795;51.855141
98070;19.499177;51.848746
369733;19.550889;51.88852
49831;19.454761;51.838911
635898;19.41282;51.789848
332552;19.509999;51.807391
502159;19.487167;51.794214
638657;19.487915;51.887658
439438;19.483545;51.858923
468580;19.470533;51.864071
903149;19.480333;51.835226
414506;19.161916;50.934184
613602;19.133452;50.853776
336591;19.172226;50.87027
45084;19.148381;50.89407
31872;19.136705;50.830139
994974;19.060945;50.904199
26975;19.177939;50.887313
303573;19.084272;50.847237
990999;19.127991;50.826193
368188;19.095259;50.823974
540502;19.165484;50.94458
834462;19.12547;50.866236
834948;19.164219;50.879115
534792;19.121097;50.900831
486807;19.107028;50.877827
229287;19.119499;50.881935
573399;19.092345;50.761906
472659;19.128451;50.90398
455796;19.125162;50.850237
746547;19.13318;50.8293
561395;19.089192;50.863593
583821;19.125791;50.840159
899118;19.156345;50.932948
760266;19.101446;50.870175
931634;20.13729;49.913729
414583;20.129904;49.864649
354138;20.10863;49.956264
719470;20.142641;49.807137
335960;20.108097;49.89
512676;20.095605;49.928366
692461;20.117188;49.890811
440782;20.139378;49.915717
913498;20.114892;49.859604
630195;20.100507;49.967217
807703;20.045077;49.924146
765001;20.135931;49.891147
885591;20.105413;49.913207
114535;20.077171;49.987294
258410;20.154152;49.90459
639339;20.13863;49.956476
540075;20.130526;49.926754
254050;20.130271;49.944215
766881;20.157965;49.899609
86042;17.811917;53.050299
898105;17.8966;52.956095
305098;17.827984;53.021187
732615;17.788529;52.984714
538609;17.832647;53.013812
347906;17.812434;52.995013
78636;17.839903;52.973874
202289;17.860888;53.055844
324813;17.849508;52.93978
53289;17.819514;52.983612
603088;17.820661;52.977542
98990;17.863526;52.953096
690862;17.860918;53.029932
18981;17.75722;52.964483
483412;17.832648;52.991338
366390;17.785218;53.016412
151244;17.8015;53.010086
900212;17.835169;53.067058
851628;17.802145;52.945014
398833;17.809633;52.941548
92509;17.84559;53.020506
77113;17.816605;53.016418
669905;17.879071;52.980549
364904;17.811174;52.957706
847638;17.829831;53.012773
679747;16.847844;52.274885
668949;16.881909;52.439028
970246;16.916329;52.334337
74700;16.897782;52.288185
64038;16.949193;52.317063
769215;16.895581;52.339802
184265;16.880209;52.296069
762162;16.935206;52.336076
903378;16.955858;52.311485
100874;16.878876;52.351941
376718;16.957901;52.330666
412547;16.964043;52.279271
353634;16.916821;52.316372
958442;16.906303;52.274722
339219;16.867595;52.28505
6707;16.96359;52.31827
345375;16.889117;52.350717
727501;16.926433;52.301175
606487;16.875414;52.259855
103517;16.877914;52.295153
62713;16.92105;52.298125
596649;19.004864;50.298717
582098;18.941289;50.312362
465212;18.950809;50.277003
816115;19.010068;50.233315
256533;18.936007;50.285693
706259;18.952057;50.357015
81724;18.965671;50.221697
43373;18.972431;50.275807
573427;18.964486;50.231308
992363;18.962313;50.270885
603615;19.738098;52.499919
62726;19.696712;52.438318
513768;19.66385;52.481901
383724;19.700681;52.462969
381236;19.715814;52.437404
767387;19.697831;52.515204
425916;19.742189;52.521207
267019;19.676895;52.50232
689943;19.730252;52.44309
631202;19.714413;52.644923
515754;19.700734;52.511249
595003;19.67611;52.487847
121554;19.652806;52.461599
580428;19.515426;51.783216
115752;19.493392;51.83354
284784;19.422533;51.809157
185225;19.511791;51.814262
595183;19.483352;51.775767
219299;19.54094;51.811012
606890;19.491722;51.818318
552468;19.482504;51.8065
235151;19.468416;51.837774
600104;19.499309;51.80874
860151;19.490612;51.824299
645237;19.452476;51.845186
590857;19.49192;51.799369
888417;19.533837;51.861067
948371;19.474537;51.779252
799839;19.512259;51.819679
23810;19.444017;51.892536
874852;19.471514;51.803909
68266;19.503923;51.81285
818655;19.451866;51.790116
58961;19.562236;51.864289
719368;19.508917;51.787565
456970;19.456292;51.785936
35514;19.50231;51.802188
227474;22.0035;50.079137
337659;21.979773;50.008546
860609;21.992906;49.997544
822382;22.020406;50.071101
768690;21.915047;50.076708
448973;21.945833;50.16341
601180;21.971814;50.023142
515723;21.974549;50.110104
47393;21.987187;50.113018
51577;21.960263;50.073381
144508;21.983058;50.078252
716232;21.950951;50.081595
742678;21.953248;50.060762
486917;22.008673;50.037068
381125;21.977578;50.029532
623487;21.973923;50.067672
530779;22.0117;50.025343
768122;22.016408;50.076056
623417;22.003872;50.019044
649287;18.230176;52.768313
107526;18.263946;52.809284
197572;18.217112;52.918247
27471;18.253611;52.817696
77399;18.227493;52.836851
320452;18.204853;52.818139
897887;18.189269;52.786146
393493;18.24845;52.852708
591214;18.200898;52.800649
581348;18.194995;52.776503
722131;18.205909;52.820041
570620;18.245725;52.788541
954543;18.238187;52.860149
196258;18.236918;52.852356
556175;18.221334;52.755392
313749;18.228961;52.824181
394995;18.207664;52.738477
33246;18.186087;52.839458
197922;18.201186;52.829472
473798;18.181686;52.864302
375655;18.235419;52.821365
42021;18.191225;52.85474
924314;18.203267;52.774801
547755;18.19782;52.838596
513895;18.187998;52.825967
415192;18.196213;52.766163
284707;18.721402;50.102297
60966;18.765025;50.098566
688759;18.756732;50.035416
610953;18.754149;50.095004
165832;18.655438;50.044291
634882;18.694987;50.085333
187157;18.767078;50.052724
112917;18.724882;50.05241
617344;19.897387;50.149439
82816;19.954727;50.077522
346248;19.919417;50.112425
489856;19.960368;50.133343
979946;19.920049;50.162512
192946;19.884354;50.133927
26349;19.853922;50.123225
877390;19.953658;50.167761
217761;19.900436;50.164089
762114;19.977449;50.040492
475717;19.902393;50.105553
323809;19.995301;50.166559
445600;19.906294;50.09215
648315;19.90411;50.165212
1872;19.953559;50.163923
838195;19.943838;50.155905
41072;19.892135;50.112244
358078;19.900831;50.233083
90984;19.934242;50.171983
432679;19.859509;50.087889
692893;19.850261;50.159368
675609;21.746226;50.552028
484046;21.727789;50.571807
988713;21.75556;50.591276
166587;21.789868;50.525363
573878;21.753441;50.568931
345875;21.872523;50.568453
879455;21.779193;50.536797
116243;21.818564;50.584908
850591;21.778066;50.562772
339388;21.747819;50.505765
701040;21.733642;50.581716
856602;21.788698;50.432823
481704;21.739277;50.549362
223760;21.801127;50.588247
166108;21.789362;50.550138
958475;21.791526;50.541142
346988;21.802585;50.630217
427205;21.8257;50.578189
902342;21.768317;50.465976
611221;21.79905;50.601508
599919;21.763319;50.541001
274387;21.770472;50.524157
823118;21.735343;50.527065
259040;21.803565;50.531154
902891;21.537644;52.170367
698366;21.512525;52.193953
123560;21.561701;52.16541
163064;21.525787;52.123797
426377;21.572008;52.203371
445755;21.523121;52.126442
922385;21.581231;52.19756
974857;21.556319;52.213782
604239;21.506192;52.188416
768861;21.487695;52.115954
604143;21.524392;52.162119
264365;21.528635;52.189336
237610;21.519905;52.175533
80407;21.558429;52.19788
513018;21.514389;52.195601
993950;21.544926;52.09473
508727;21.466177;52.138163
413313;21.517344;52.253768
751371;21.597958;52.068625
500743;21.538619;52.093317
131596;19.540923;51.620528
957765;19.514679;51.722651
206456;19.483594;51.661209
572302;19.435378;51.697388
834253;19.472783;51.662849
170114;19.411497;51.69597
194858;19.479097;51.708676
221333;19.453014;51.685832
570717;19.448872;51.705982
4632;19.454912;51.691666
37478;19.484142;51.713469
83510;19.447564;51.68514
7927;19.54305;51.737153
412392;19.422242;51.748721
923807;19.453764;51.686221
82876;19.456502;51.684052
53435;19.463759;51.703445
291901;19.425808;51.684615
305207;19.504575;51.666097
512323;19.451098;51.668294
839461;19.495711;51.698933
375170;17.276948;50.461433
547663;17.288583;50.495229
41682;17.267694;50.507275
858275;17.25045;50.573166
296065;17.255871;50.439431
957302;17.247249;50.519131
87732;17.317384;50.453438
537948;17.375387;50.420403
703635;17.283926;50.432795
735740;17.258834;50.458731
592257;17.27664;50.513491
900237;17.272558;50.361549
675493;17.292152;50.445739
362666;17.278319;50.499018
69548;17.297131;50.449154
548402;17.289299;50.513472
696869;17.238768;50.501089
968496;18.399267;54.524915
708039;18.468326;54.479485
366027;18.477846;54.595633
393973;18.404137;54.460162
732580;18.445369;54.589382
727511;18.358626;54.456879
451186;18.443402;54.522983
546656;18.452013;54.57437
635268;18.399368;54.564763
321004;18.405121;54.538776
726757;18.46748;54.501775
561773;18.460146;54.51192
476358;18.407825;54.504615
569094;18.417814;54.515368
915254;18.386963;54.535183
721576;18.434263;54.50947
536931;18.437058;54.540931
220259;23.146681;53.156632
502046;23.171925;53.049381
202818;23.148262;53.040822
482821;23.178916;53.081186
927499;23.126193;53.044791
906930;23.151702;53.082851
649476;23.190238;53.095273
869669;23.178446;53.101252
50897;23.126073;53.106214
437615;23.146992;53.043541
547871;23.117831;53.069461
187918;18.951436;50.258372
223376;18.869698;50.331152
426048;18.959345;50.306336
520625;18.927814;50.297952
386030;18.899343;50.319743
847552;18.87347;50.334982
442066;18.920875;50.372123
5955;18.881893;50.399757
965607;18.909601;50.350859
624675;18.936049;50.281935
563520;18.930949;50.24711
212063;18.892789;50.326785
182401;18.557117;54.455988
970884;18.568877;54.428723
630990;18.527859;54.450873
893380;18.518992;54.401938
982839;18.545462;54.417358
756923;18.546134;54.450694
180227;18.555218;54.418763
931787;18.579032;54.450954
794740;16.190086;51.588351
44880;16.226386;51.641755
605633;16.135022;51.723512
190689;16.141779;51.641899
507969;16.175761;51.655696
494947;16.122984;51.63734
733114;16.147943;51.626478
57118;16.087426;51.626036
466063;16.126693;51.604004
856193;16.167165;51.709026
737630;16.151411;51.614046
835008;16.151252;51.676661
24805;16.080406;51.623897
396600;18.565645;50.101633
744098;18.584841;50.124711
24143;18.602737;50.137927
499070;18.526442;50.087445
59349;18.577095;50.111408
879789;18.5294;50.070275
183354;18.561915;50.112903
694755;18.59214;50.048224
787689;18.572436;50.174086
504597;16.713121;52.436182
824617;16.638967;52.422426
984823;16.683713;52.457569
148174;16.654095;52.499649
683799;16.705169;52.43818
548494;16.714556;52.476015
309890;16.675571;52.409989
249058;16.65696;52.471206
499945;16.708199;52.49632
208853;16.675378;52.428716
933522;16.691914;52.458895
423612;16.657788;52.554927
567295;16.712632;52.470951
478052;16.729289;52.472338
387873;16.683878;52.538685
575406;16.727352;52.488931
689348;16.728052;52.47254
234937;16.673531;52.526668
